PERIODE,NCLI,NDOS,ND,MATA_UANG,JUMLAH_TAGIHAN,BELUM_BAYAR,STATUS_PEMBAYARAN,LOKASI_PEMBAYARAN,CICILAN,TANGGAL,JAM,INSERT_DATE_DMA
202104,174,6,131165100284,IDR,1149500,0,Lunas,FPC FINNET KOPEGTEL,Bukan cicilan,09-Apr-2021,14:11:30,2022-02-03 09:45:57
202202,189,5,131167103190,IDR,231000,0,Lunas,FINNET SUBCA TOKOPEDIA,Bukan cicilan,12-Feb-2022,13:49:04,2022-03-02 09:52:10
202111,199,4,131167101443,IDR,412500,0,Lunas,FINNET BANK BANK MANDIRI,Bukan cicilan,07-Nov-2021,19:29:31,2022-02-03 09:45:57
202109,241,6,131167107177,IDR,161150,0,Lunas,FINNET BANK ANJAK CITIBANK,Bukan cicilan,10-Sep-2021,17:51:29,2022-02-03 09:45:57
202107,241,6,131167107177,IDR,161150,0,Lunas,FINNET BANK ANJAK CITIBANK,Bukan cicilan,12-Jul-2021,21:56:09,2022-02-03 09:45:57
202105,403,5,131161116393,IDR,66000,0,Lunas,FINNET BANK PT POS INDONESIA,Bukan cicilan,10-May-2021,09:16:59,2022-02-03 09:45:57
202104,447,3,131177104343,IDR,396000,0,Lunas,FINNET SUBCA TOKOPEDIA,Bukan cicilan,05-Apr-2021,06:57:16,2022-02-03 09:45:57
202110,456,2,131169100187,IDR,478500,0,Lunas,FPC FINNET KOPEGTEL,Bukan cicilan,12-Oct-2021,09:21:13,2022-02-03 09:45:57
202202,508,4,131167107275,IDR,22000,0,Lunas,FINNET BANK BANK NIAGA,Bukan cicilan,09-Feb-2022,08:39:46,2022-03-02 09:52:10
202112,566,131,131165112725,IDR,459800,0,Lunas,Loket Pelanggan Swasta UNER 3,Bukan cicilan,22-Dec-2021,21:14:51,2022-02-03 09:45:57
202112,566,128,131165111161,IDR,165000,0,Lunas,Loket Pelanggan Swasta UNER 3,Bukan cicilan,22-Dec-2021,21:14:51,2022-02-03 09:45:57
202112,570,3,131165160944,IDR,88742,0,Lunas,DEE3,Bukan cicilan,31-Dec-2021,17:50:40,2022-02-03 09:45:57
202108,597,22,131168142246,IDR,484000,0,Lunas,FINNET SUBCA ALFAMART,Bukan cicilan,04-Aug-2021,15:31:55,2022-02-03 09:45:57
202110,597,22,131168142246,IDR,484000,0,Lunas,FINNET WAY4 FINNET,Bukan cicilan,06-Oct-2021,11:08:19,2022-02-03 09:45:57
202105,619,22,131172137594,IDR,275000,0,Lunas,FINNET SUBCA INDOMART,Bukan cicilan,15-May-2021,15:12:58,2022-02-03 09:45:57
202112,621,4,131165107535,IDR,338798,0,Lunas,Loket Pelanggan Swasta UNER 3,Bukan cicilan,22-Dec-2021,21:14:51,2022-02-03 09:45:57
202201,623,73,131159114070,IDR,451000,0,Lunas,FINNET BANK BANK CENTRAL ASIA,Bukan cicilan,21-Jan-2022,07:41:22,2022-02-03 09:45:57
202109,623,71,131165113011,IDR,451000,0,Lunas,FPC FINNET KOPEGTEL,Bukan cicilan,22-Sep-2021,10:25:29,2022-02-03 09:45:57
202109,626,30,131159120570,IDR,264000,0,Lunas,FINNET BANK PT POS INDONESIA,Bukan cicilan,07-Sep-2021,08:03:15,2022-02-03 09:45:57
202111,643,10,131165112537,IDR,517000,0,Lunas,Loket Pelanggan Swasta UNER 3,Bukan cicilan,22-Nov-2021,19:39:54,2022-02-03 09:45:57
202112,663,3,131172117948,IDR,451000,0,Lunas,FINNET SUBCA VALUE STREAM INTERNATIONAL,Bukan cicilan,20-Dec-2021,08:56:28,2022-02-03 09:45:57
202106,665,30,131171100342,IDR,522500,0,Lunas,Loket Jastel TNI UNER 3,Bukan cicilan,14-Jun-2021,15:17:51,2022-02-03 09:45:57
202104,665,32,131170120969,IDR,522500,0,Lunas,Loket Jastel TNI UNER 3,Bukan cicilan,13-Apr-2021,11:25:48,2022-02-03 09:45:57
202203,666,275,131172144756,IDR,264000,0,Lunas,Loket Pelanggan Swasta UNER 3,Bukan cicilan,21-Mar-2022,19:47:26,2022-04-08 14:13:23
202112,666,183,131184120418,IDR,401500,0,Lunas,FINNET SUBCA TOKOPEDIA,Bukan cicilan,15-Dec-2021,20:34:51,2022-02-03 09:45:57
202107,666,91,131184100480,IDR,261800,0,Lunas,Loket Pelanggan Swasta UNER 3,Bukan cicilan,20-Jul-2021,16:39:19,2022-02-03 09:45:57
202203,678,5422,131184183622,IDR,346500,0,Lunas,Loket Pelanggan Swasta UNER 3,Bukan cicilan,20-Mar-2022,21:35:57,2022-04-08 14:13:23
202203,678,53,131184140186,IDR,764500,0,Lunas,Loket Pelanggan Swasta UNER 3,Bukan cicilan,21-Mar-2022,19:47:27,2022-04-08 14:13:23
202203,678,5459,131427113709,IDR,253000,0,Lunas,Loket Pelanggan Swasta UNER 3,Bukan cicilan,20-Mar-2022,20:14:10,2022-04-08 14:13:23
202203,678,5729,131159169451,IDR,130429,0,Lunas,FINNET SUBCA ALFAMART,Bukan cicilan,20-Mar-2022,20:30:42,2022-04-08 14:13:23
202203,678,138,131184146566,IDR,467500,0,Lunas,Loket Pelanggan Swasta UNER 3,Bukan cicilan,21-Mar-2022,19:47:30,2022-04-08 14:13:23
202203,678,5622,131165193344,IDR,840714,0,Lunas,Loket Pelanggan Swasta UNER 3,Bukan cicilan,20-Mar-2022,21:35:57,2022-04-08 14:13:23
202203,678,112,131184145795,IDR,709500,0,Lunas,Loket Pelanggan Swasta UNER 3,Bukan cicilan,21-Mar-2022,19:47:28,2022-04-08 14:13:23
202203,678,5463,131184187999,IDR,253000,0,Lunas,Loket Pelanggan Swasta UNER 3,Bukan cicilan,20-Mar-2022,21:35:57,2022-04-08 14:13:23
202202,678,5486,131156118376,IDR,275000,0,Lunas,FINNET SUBCA INDOMART,Bukan cicilan,13-Feb-2022,20:27:12,2022-03-02 09:52:10
202201,678,142,131184146568,IDR,467500,0,Lunas,Loket Pelanggan Swasta UNER 3,Bukan cicilan,23-Jan-2022,15:12:57,2022-02-03 09:45:57
202201,678,5473,131170102164,IDR,335500,0,Lunas,Loket Pelanggan Swasta UNER 3,Bukan cicilan,20-Jan-2022,23:18:44,2022-02-03 09:45:57
202201,678,122,131184146531,IDR,555500,0,Lunas,Loket Pelanggan Swasta UNER 3,Bukan cicilan,23-Jan-2022,15:12:53,2022-02-03 09:45:57
202104,678,138,131184146566,IDR,467500,0,Lunas,Loket Jastel TNI UNER 3,Bukan cicilan,15-Apr-2021,13:25:40,2022-02-03 09:45:57
202104,678,5345,131184178787,IDR,3590400,0,Lunas,Loket Jastel TNI UNER 3,Bukan cicilan,15-Apr-2021,13:25:42,2022-02-03 09:45:57
202104,678,101,131184145030,IDR,473000,0,Lunas,Loket Jastel TNI UNER 3,Bukan cicilan,15-Apr-2021,13:25:39,2022-02-03 09:45:57
202105,678,158,131184150015,IDR,547800,0,Lunas,FINNET SUBCA ALFAMART,Bukan cicilan,10-May-2021,10:30:06,2022-02-03 09:45:57
202104,678,134,131184146543,IDR,500500,0,Lunas,Loket Jastel TNI UNER 3,Bukan cicilan,15-Apr-2021,13:25:40,2022-02-03 09:45:57
202105,678,5398,131184175019,IDR,297000,0,Lunas,Loket Pelanggan Swasta UNER 3,Bukan cicilan,18-May-2021,17:25:41,2022-02-03 09:45:57
202108,678,5396,131184174492,IDR,297000,0,Lunas,Loket Pelanggan Swasta UNER 3,Bukan cicilan,17-Aug-2021,20:50:01,2022-02-03 09:45:57
202104,678,148,131184146937,IDR,484000,0,Lunas,FINNET SUBCA INDOMART,Bukan cicilan,21-Apr-2021,08:50:14,2022-02-03 09:45:57
202104,678,177,131165134553,IDR,440000,0,Lunas,Loket Jastel TNI UNER 3,Bukan cicilan,15-Apr-2021,13:20:56,2022-02-03 09:45:57
202106,678,5423,131428118253,IDR,701162,0,Lunas,Loket Jastel TNI UNER 3,Bukan cicilan,14-Jun-2021,14:23:47,2022-02-03 09:45:57
202106,678,267,131184129777,IDR,231000,0,Lunas,FINNET SUBCA TOKOPEDIA,Bukan cicilan,09-Jun-2021,16:00:25,2022-02-03 09:45:57
202106,678,5405,131184170398,IDR,1848000,0,Lunas,FINNET BANK BANK CENTRAL ASIA,Bukan cicilan,07-Jun-2021,09:29:55,2022-02-03 09:45:57
202106,678,173,131184151324,IDR,451000,0,Lunas,Loket Pelanggan Swasta UNER 3,Bukan cicilan,20-Jun-2021,22:50:13,2022-02-03 09:45:57
202105,678,120,131184146530,IDR,467500,0,Lunas,Loket Pelanggan Swasta UNER 3,Bukan cicilan,18-May-2021,17:25:39,2022-02-03 09:45:57
202105,678,173,131184151324,IDR,451000,0,Lunas,Loket Pelanggan Swasta UNER 3,Bukan cicilan,18-May-2021,17:25:41,2022-02-03 09:45:57
202105,678,186,131182127888,IDR,451000,0,Lunas,Loket Pelanggan Swasta UNER 3,Bukan cicilan,17-May-2021,14:31:38,2022-02-03 09:45:57
202109,678,95,131184145841,IDR,456500,0,Lunas,Loket Pelanggan Swasta UNER 3,Bukan cicilan,14-Sep-2021,20:21:08,2022-02-03 09:45:57
202109,678,244,131172145329,IDR,506000,0,Lunas,Loket Pelanggan Swasta UNER 3,Bukan cicilan,14-Sep-2021,20:21:08,2022-02-03 09:45:57
202109,678,5450,131427175577,IDR,902000,0,Lunas,Loket Pelanggan Swasta UNER 3,Bukan cicilan,09-Sep-2021,20:07:58,2022-02-03 09:45:57
202107,678,156,131163103880,IDR,635800,0,Lunas,FINNET BANK BANK MANDIRI,Bukan cicilan,14-Jul-2021,13:55:25,2022-02-03 09:45:57
202107,678,5415,131156126163,IDR,357500,0,Lunas,FINNET BANK BANK CENTRAL ASIA,Bukan cicilan,19-Jul-2021,19:16:42,2022-02-03 09:45:57
202108,678,132,131184146542,IDR,467500,0,Lunas,Loket Pelanggan Swasta UNER 3,Bukan cicilan,17-Aug-2021,20:57:00,2022-02-03 09:45:57
202108,678,5423,131428118253,IDR,727499,0,Lunas,Loket Pelanggan Swasta UNER 3,Bukan cicilan,17-Aug-2021,14:01:46,2022-02-03 09:45:57
202108,678,57,131184140430,IDR,742500,0,Lunas,Loket Pelanggan Swasta UNER 3,Bukan cicilan,17-Aug-2021,20:50:00,2022-02-03 09:45:57
202106,678,186,131182127888,IDR,451000,0,Lunas,Loket Jastel TNI UNER 3,Bukan cicilan,14-Jun-2021,14:19:02,2022-02-03 09:45:57
202106,678,59,131184141041,IDR,456500,0,Lunas,Loket Pelanggan Swasta UNER 3,Bukan cicilan,20-Jun-2021,22:50:10,2022-02-03 09:45:57
202112,678,136,131184146545,IDR,467500,0,Lunas,Loket Pelanggan Swasta UNER 3,Bukan cicilan,26-Dec-2021,20:43:28,2022-02-03 09:45:57
202112,678,93,131184145061,IDR,583000,0,Lunas,Loket Pelanggan Swasta UNER 3,Bukan cicilan,26-Dec-2021,20:43:28,2022-02-03 09:45:57
202112,678,5361,131184175717,IDR,992200,0,Lunas,Loket Pelanggan Swasta UNER 3,Bukan cicilan,26-Dec-2021,20:55:50,2022-02-03 09:45:57
202112,678,144,131184146570,IDR,467500,0,Lunas,Loket Pelanggan Swasta UNER 3,Bukan cicilan,26-Dec-2021,20:55:50,2022-02-03 09:45:57
202112,678,112,131184145795,IDR,709500,0,Lunas,Loket Pelanggan Swasta UNER 3,Bukan cicilan,26-Dec-2021,20:55:49,2022-02-03 09:45:57
202112,678,5552,131161158220,IDR,38867,0,Lunas,FINNET BANK BANK CENTRAL ASIA,Bukan cicilan,26-Dec-2021,17:58:03,2022-02-03 09:45:57
202112,678,5482,131179112655,IDR,335500,0,Lunas,Loket Pelanggan Swasta UNER 3,Bukan cicilan,26-Dec-2021,20:21:33,2022-02-03 09:45:57
202110,678,5296,131184173587,IDR,231000,0,Lunas,Loket Pelanggan Swasta UNER 3,Bukan cicilan,27-Oct-2021,20:06:05,2022-02-03 09:45:57
202110,678,156,131163103880,IDR,635800,0,Lunas,FINNET BANK BANK CENTRAL ASIA,Bukan cicilan,13-Oct-2021,11:13:54,2022-02-03 09:45:57
202110,678,148,131184146937,IDR,484000,0,Lunas,FINNET SUBCA INDOMART,Bukan cicilan,19-Oct-2021,11:45:50,2022-02-03 09:45:57
202110,678,97,131184145842,IDR,456500,0,Lunas,Loket Pelanggan Swasta UNER 3,Bukan cicilan,27-Oct-2021,20:06:03,2022-02-03 09:45:57
202110,678,5314,131184172450,IDR,341000,0,Lunas,FINNET BANK BANK CENTRAL ASIA,Bukan cicilan,20-Oct-2021,09:14:05,2022-02-03 09:45:57
202110,678,5396,131184174492,IDR,297000,0,Lunas,Loket Pelanggan Swasta UNER 3,Bukan cicilan,27-Oct-2021,20:06:05,2022-02-03 09:45:57
202106,678,140,131184146567,IDR,467500,0,Lunas,Loket Pelanggan Swasta UNER 3,Bukan cicilan,20-Jun-2021,22:50:12,2022-02-03 09:45:57
202111,678,5483,131162109186,IDR,335500,0,Lunas,Loket Pelanggan Swasta UNER 3,Bukan cicilan,25-Nov-2021,20:07:28,2022-02-03 09:45:57
202111,678,5415,131156126163,IDR,357500,0,Lunas,FINNET BANK BANK CENTRAL ASIA,Bukan cicilan,20-Nov-2021,16:44:11,2022-02-03 09:45:57
202111,678,5450,131427175577,IDR,902000,0,Lunas,Loket Pelanggan Swasta UNER 3,Bukan cicilan,25-Nov-2021,20:17:17,2022-02-03 09:45:57
202111,678,124,131184146535,IDR,467500,0,Lunas,Loket Pelanggan Swasta UNER 3,Bukan cicilan,26-Nov-2021,20:06:25,2022-02-03 09:45:57
202111,678,59,131184141041,IDR,456500,0,Lunas,Loket Pelanggan Swasta UNER 3,Bukan cicilan,26-Nov-2021,20:06:24,2022-02-03 09:45:57
202110,678,5405,131184170398,IDR,1848000,0,Lunas,FINNET BANK BANK CENTRAL ASIA,Bukan cicilan,04-Oct-2021,09:21:57,2022-02-03 09:45:57
202110,678,5308,131184172920,IDR,231000,0,Lunas,Loket Pelanggan Swasta UNER 3,Bukan cicilan,27-Oct-2021,20:06:05,2022-02-03 09:45:57
202110,678,5499,131169123511,IDR,38867,0,Lunas,FINNET SUBCA BIMASAKTI,Bukan cicilan,27-Oct-2021,14:22:57,2022-02-03 09:45:57
202110,678,57,131184140430,IDR,742500,0,Lunas,Loket Pelanggan Swasta UNER 3,Bukan cicilan,27-Oct-2021,20:06:02,2022-02-03 09:45:57
202111,678,5456,131184185754,IDR,253000,0,Lunas,Loket Pelanggan Swasta UNER 3,Bukan cicilan,26-Nov-2021,20:14:43,2022-02-03 09:45:57
202202,688,2,131169142938,IDR,338798,0,Lunas,FINNET SUBCA TOKOPEDIA,Bukan cicilan,18-Feb-2022,10:35:12,2022-03-02 09:52:10
202112,688,2,131169142938,IDR,338798,0,Lunas,FINNET SUBCA TOKOPEDIA,Bukan cicilan,15-Dec-2021,09:24:58,2022-02-03 09:45:57
202109,695,2,131172108155,IDR,1562000,0,Lunas,Loket Pelanggan Swasta UNER 3,Bukan cicilan,15-Sep-2021,16:49:49,2022-02-03 09:45:57
202203,697,7,131169109088,IDR,660000,0,Lunas,FPC FINNET KOPEGTEL,Bukan cicilan,21-Mar-2022,11:11:32,2022-04-08 14:13:23
202201,697,17,131167110896,IDR,429000,0,Lunas,FINNET BANK PT POS INDONESIA,Bukan cicilan,20-Jan-2022,19:47:00,2022-02-03 09:45:57
202105,697,17,131167110896,IDR,429000,0,Lunas,FINNET BANK PT POS INDONESIA,Bukan cicilan,17-May-2021,15:10:07,2022-02-03 09:45:57
202109,697,7,131169109088,IDR,660000,0,Lunas,FPC FINNET KOPEGTEL,Bukan cicilan,20-Sep-2021,10:03:17,2022-02-03 09:45:57
202108,717,11,131165104931,IDR,1094500,0,Lunas,FINNET BANK PT POS INDONESIA,Bukan cicilan,10-Aug-2021,13:26:05,2022-02-03 09:45:57
202203,727,10,131177101821,IDR,456500,0,Lunas,FPC FINNET KOPEGTEL,Bukan cicilan,18-Mar-2022,13:32:03,2022-04-08 14:13:23
202201,727,10,131177101821,IDR,456500,0,Lunas,FPC FINNET KOPEGTEL,Bukan cicilan,19-Jan-2022,11:19:45,2022-02-03 09:45:57
202107,727,13,131177122452,IDR,910800,0,Lunas,FPC FINNET KOPEGTEL,Bukan cicilan,19-Jul-2021,09:50:52,2022-02-03 09:45:57
202108,727,12,131177127323,IDR,456500,0,Lunas,FPC FINNET KOPEGTEL,Bukan cicilan,20-Aug-2021,10:24:12,2022-02-03 09:45:57
